Id,Label,timeset,lat,lng,kind of node,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
https://www.instagram.com/guggenheim/,guggenheim,,,,a,1,3,102,22,124,102,0.0472,0.471541,0.193594,2109.336305,0.335842,7,0.216151,0.236623,4861.777511
https://www.instagram.com/magnumphotos/,magnumphotos,,,,a,1,4,73,24,97,73,0.033781,0.471541,0.190373,907.385835,0.144471,8,0.192582,0.21272,10400.006804
https://www.instagram.com/martinparrstudio/,martinparrstudio,,,,a,1,4,45,30,75,45,0.020824,0.471541,0.172966,558.728595,0.088959,7,0.217107,0.240732,7661.997384
https://www.instagram.com/upphotographers/,upphotographers,,,,a,1,4,15,23,38,15,0.006941,0.471541,0.133993,0,0,8,0.180859,0.1999,524.410082
https://www.instagram.com/anjawesterwinter/,anjawesterwinter,,51.486346,7.368411,a,1,1,5,28,33,5,0.002314,0.471541,0.13964,154.483561,0.024596,5,0.326038,0.352238,187.686874
https://www.instagram.com/bettyscherff/,bettyscherff,,,,a,1,2,4,22,26,4,0.001851,0.471541,0.143347,102.938582,0.01639,5,0.34064,0.364151,146.842305
https://www.instagram.com/dortmund_aplerbeck/,dortmund_aplerbeck,,,,a,1,2,5,8,13,5,0.002314,0.471541,0.128993,205.979709,0.032795,6,0.296256,0.311613,16.212206
https://www.instagram.com/madeindortmund/,madeindortmund,,51.515848,7.471805,a,1,1,7,33,40,7,0.003239,0.471541,0.138353,206.00727,0.0328,5,0.338611,0.363511,88.341541
https://www.instagram.com/naehrat/,naehrat,,,,a,1,1,15,29,44,15,0.006941,0.471541,0.148303,515.135912,0.082018,5,0.349345,0.378403,2168.427475
https://www.instagram.com/overkamp_dortmund/,overkamp_dortmund,,51.449996,7.506057,a,1,1,31,13,44,31,0.014345,0.471541,0.159106,1236.008169,0.196793,5,0.307211,0.326806,1187.183136
https://www.instagram.com/pottperle.do/,pottperle.do,,51.503735,7.458432,a,1,1,5,43,48,5,0.002314,0.471541,0.151386,154.517413,0.024602,5,0.343457,0.371613,590.905991
https://www.instagram.com/seifenmanufakturdortmund/,seifenmanufakturdortmund,,51.490956,7.539185,a,1,1,12,19,31,12,0.005553,0.471541,0.156209,360.440217,0.057388,5,0.345821,0.373889,611.301887
https://www.instagram.com/archdaily/,archdaily,,,,a,1,3,24,32,56,24,0.011106,0.471541,0.154402,280.014398,0.044583,7,0.210015,0.231601,1705.854463
https://www.instagram.com/danjuni1/,danjuni1,,,,a,1,3,,,,,,,,,,,,,
https://www.instagram.com/arch_grap/,arch_grap,,,,a,1,3,3,25,28,3,0.001388,0.471541,0.125326,0,0,7,0.206936,0.224448,10.917295
https://www.instagram.com/archdigest/,archdigest,,,,a,1,3,38,21,59,38,0.017584,0.471541,0.176072,947.800641,0.150906,7,0.214286,0.234204,2722.489109
https://www.instagram.com/archilovers/,archilovers,,,,a,1,3,13,40,53,13,0.006016,0.471541,0.147619,186.706479,0.029727,6,0.232934,0.26061,1336.90672
https://www.instagram.com/bjarkeingels/,bjarkeingels,,,,a,1,3,22,14,36,22,0.01018,0.471541,0.152637,282.732117,0.045016,7,0.209201,0.226338,298.206398
https://www.instagram.com/dezeen/,dezeen,,,,a,1,3,45,28,73,45,0.020824,0.471541,0.174855,940.377413,0.149724,7,0.215311,0.236534,2991.729679
https://www.instagram.com/european_cultural_academy/,european_cultural_academy,,45.443795,12.327695,a,1,3,2,21,23,2,0.000925,0.471541,0.106541,45.436943,0.007234,7,0.210835,0.231354,6.029004
https://www.instagram.com/eva_grabs/,eva_grabs,,,,a,1,3,3,42,45,3,0.001388,0.471541,0.118233,51.505382,0.008201,5,0.317741,0.342816,593.827666
https://www.instagram.com/g_lu__/,g_lu__,,,,a,1,3,,,,,,,,,,,,,
https://www.instagram.com/herzogdemeuron/,herzogdemeuron,,,,a,1,3,21,17,38,21,0.009718,0.471541,0.158686,340.33119,0.054186,7,0.230253,0.252288,885.250943
https://www.instagram.com/kunsthalle_recklinghausen/,kunsthalle_recklinghausen,,51.61711,7.202762,a,1,3,22,68,90,22,0.01018,0.471541,0.166033,774.146255,0.123257,5,0.341232,0.374606,3856.777292
https://www.instagram.com/madarchitects/,madarchitects,,37.217206,126.738792,a,1,3,12,28,40,12,0.005553,0.471541,0.143604,103.029293,0.016404,7,0.216498,0.238996,294.814971
https://www.instagram.com/mitarchitecture/,mitarchitecture,,,,a,1,3,8,10,18,8,0.003702,0.471541,0.128099,90.880738,0.01447,7,0.225446,0.243045,395.51301
https://www.instagram.com/officialnormanfoster/,officialnormanfoster,,,,a,1,3,9,7,16,9,0.004165,0.471541,0.142666,142.406253,0.022673,7,0.208837,0.224139,12.50514
https://www.instagram.com/oma.eu/,oma.eu,,,,a,1,3,24,16,40,24,0.011106,0.471541,0.160434,487.807482,0.077667,6,0.250842,0.269306,4487.69593
https://www.instagram.com/absolute_sounds/,absolute_sounds,,51.411281,-0.232862,a,1,0,2,4,6,2,0.000925,0.471541,0.120607,51.513609,0.008202,7,0.198639,0.212369,126.678844
https://www.instagram.com/bluetsui/,bluetsui,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/bradelterman/,bradelterman,,,,a,1,4,3,13,16,3,0.001388,0.471541,0.119468,0,0,7,0.216,0.235562,126.695979
https://www.instagram.com/carobuchie/,carobuchie,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/diaartfoundation/,diaartfoundation,,,,a,1,3,46,18,64,46,0.021286,0.471541,0.171669,1011.222372,0.161004,7,0.237598,0.258507,2080.318101
https://www.instagram.com/estherschipperberlin/,estherschipperberlin,,52.501951,13.365584,a,1,3,33,37,70,33,0.015271,0.471541,0.165177,860.440937,0.136997,6,0.247394,0.273503,695.636348
https://www.instagram.com/novummagazine/,novummagazine,,,,a,1,3,9,17,26,9,0.004165,0.471541,0.14543,251.178203,0.039992,6,0.2509,0.271713,598.263448
https://www.instagram.com/kunsthal/,kunsthal,,,,a,1,3,34,31,65,34,0.015733,0.471541,0.158738,818.924358,0.130387,6,0.255712,0.277971,2264.073999
https://www.instagram.com/studioolafureliasson/,studioolafureliasson,,,,a,1,3,66,17,83,66,0.030541,0.471541,0.177503,1549.635401,0.246728,7,0.229885,0.252003,4315.176318
https://www.instagram.com/brennereikraemer/,brennereikraemer,,51.516769,7.471994,a,1,1,37,67,104,37,0.017122,0.471541,0.160274,1287.687029,0.205022,5,0.362538,0.391983,3207.978722
https://www.instagram.com/hof_sebbel/,hof_sebbel,,51.727134,7.260024,a,1,1,12,32,44,12,0.005553,0.471541,0.133584,360.685294,0.057427,5,0.310791,0.339529,1418.275108
https://www.instagram.com/stadtmaedchenkueche/,stadtmaedchenkueche,,,,a,1,1,17,37,54,17,0.007867,0.471541,0.157593,566.961531,0.09027,5,0.336553,0.375023,6141.972926
https://www.instagram.com/bj.sports.n.music/,bj.sports.n.music,,,,a,1,0,4,8,12,4,0.001851,0.471541,0.124128,205.975633,0.032795,6,0.320713,0.344228,203.774276
https://www.instagram.com/_koen_jacobs_/,_koen_jacobs_,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/8ottobre/,8ottobre,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/ourstreets_/,ourstreets_,,,,a,1,4,12,16,28,12,0.005553,0.471541,0.123968,0,0,8,0.18863,0.206337,1253.831437
https://www.instagram.com/kathryn_e_roberts/,kathryn_e_roberts,,,,a,1,0,2,2,4,2,0.000925,0.471541,0.120456,51.513609,0.008202,7,0.226724,0.236081,0.850322
https://www.instagram.com/cafe_eden_bochum/,cafe_eden_bochum,,51.486691,7.21407,a,1,6,31,40,71,31,0.014345,0.471541,0.167363,1029.693247,0.163945,5,0.357734,0.382353,3495.253815
https://www.instagram.com/derpottisstlecker/,derpottisstlecker,,,,a,1,1,10,16,26,10,0.004627,0.471541,0.13764,463.452411,0.073789,5,0.291105,0.309823,183.13459
https://www.instagram.com/bonnerkunstverein/,bonnerkunstverein,,50.739027,7.086531,a,1,3,28,40,68,28,0.012957,0.471541,0.158424,714.438091,0.113751,6,0.303627,0.330278,4529.549902
https://www.instagram.com/casperverborg/,casperverborg,,52.073153,4.305477,a,1,3,7,36,43,7,0.003239,0.471541,0.126481,103.20793,0.016432,5,0.350934,0.375864,6794.039384
https://www.instagram.com/diegrossenrw/,diegrossenrw,,,,a,1,3,13,39,52,13,0.006016,0.471541,0.146718,514.46631,0.081912,6,0.296215,0.32213,876.367301
https://www.instagram.com/judithgrotenrath/,judithgrotenrath,,,,a,1,4,2,6,8,2,0.000925,0.471541,0.106376,0,0,6,0.279178,0.299228,4.639832
https://www.instagram.com/projektraumkunst/,projektraumkunst,,51.326251,6.227862,a,1,6,5,12,17,5,0.002314,0.471541,0.108588,99.489805,0.01584,6,0.287885,0.303511,1794.831156
https://www.instagram.com/dortmunderkunstverein/,dortmunderkunstverein,,51.51513,7.454216,a,1,3,60,32,92,60,0.027765,0.471541,0.179091,1788.107027,0.284697,5,0.343566,0.366481,18396.945913
https://www.instagram.com/expoplu_art_centre/,expoplu_art_centre,,,,a,1,3,9,35,44,9,0.004165,0.471541,0.127083,51.51261,0.008202,6,0.27163,0.295316,365.558095
https://www.instagram.com/metropolism_mag/,metropolism_mag,,,,a,1,3,12,38,50,12,0.005553,0.471541,0.136273,208.870789,0.033256,6,0.279395,0.304614,1688.391857
https://www.instagram.com/plan_b_projects/,plan_b_projects,,,,a,1,3,4,10,14,4,0.001851,0.471541,0.105073,51.931976,0.008268,6,0.248133,0.262176,90.511977
https://www.instagram.com/westfaelischerkunstverein/,westfaelischerkunstverein,,51.960801,7.624139,a,1,3,34,15,49,34,0.015733,0.471541,0.161894,1170.996852,0.186442,6,0.278422,0.298449,1705.775936
https://www.instagram.com/artefr/,artefr,,,,a,1,3,29,10,39,29,0.01342,0.471541,0.176719,652.376479,0.103869,7,0.206837,0.222808,3478.743258
https://www.instagram.com/artetracks/,artetracks,,,,a,1,3,13,9,22,13,0.006016,0.471541,0.167131,150.968622,0.024037,7,0.210403,0.224849,1048.97574
https://www.instagram.com/arthaus.de/,arthaus.de,,,,a,1,3,8,19,27,8,0.003702,0.471541,0.153613,51.547763,0.008207,6,0.251602,0.270949,520.387529
https://www.instagram.com/kugelpudel_eiswagen/,kugelpudel_eiswagen,,51.485723,7.213705,a,1,6,15,17,32,15,0.006941,0.471541,0.156668,617.869396,0.098375,5,0.36036,0.382886,1002.017265
https://www.instagram.com/3sat/,3sat,,,,a,1,3,32,25,57,32,0.014808,0.471541,0.180639,805.774269,0.128293,6,0.260398,0.281798,3250.769153
https://www.instagram.com/anjamert/,anjamert,,,,a,1,7,3,22,25,3,0.001388,0.471541,0.138114,103.035208,0.016405,5,0.361325,0.381296,303.959998
https://www.instagram.com/annettedabs/,annettedabs,,51.442228,7.192175,a,1,6,13,35,48,13,0.006016,0.471541,0.133807,257.368514,0.040977,5,0.322532,0.345255,310.661409
https://www.instagram.com/arte_asuivre/,arte_asuivre,,,,a,1,3,11,3,14,11,0.00509,0.471541,0.164837,303.444003,0.048313,7,0.203084,0.213859,31.577159
https://www.instagram.com/diemitteimpott/,diemitteimpott,,51.523602,6.991835,a,1,6,5,27,32,5,0.002314,0.471541,0.131897,205.93834,0.032789,5,0.358804,0.383063,276.547314
https://www.instagram.com/dubcampfestivalofficial/,dubcampfestivalofficial,,,,a,1,0,4,8,12,4,0.001851,0.471541,0.122327,51.513609,0.008202,7,0.204565,0.217982,5844.216827
https://www.instagram.com/extra3/,extra3,,,,a,1,7,63,8,71,63,0.029153,0.471541,0.193127,973.938331,0.155067,7,0.21805,0.230853,774.721816
https://www.instagram.com/festivaldecannes/,festivaldecannes,,,,a,1,3,6,8,14,6,0.002776,0.471541,0.15327,0,0,7,0.204817,0.218273,5093.931292
https://www.instagram.com/formdesignmagazine/,formdesignmagazine,,,,a,1,3,14,43,57,14,0.006478,0.471541,0.155804,305.678954,0.048669,6,0.279974,0.311713,4034.408429
https://www.instagram.com/fraugritzan/,fraugritzan,,,,a,1,1,2,42,44,2,0.000925,0.471541,0.126714,0,0,5,0.356671,0.380718,96.464747
https://www.instagram.com/isi_denkt/,isi_denkt,,,,a,1,7,2,26,28,2,0.000925,0.471541,0.140169,51.513355,0.008202,5,0.32019,0.351667,133.856649
https://www.instagram.com/kasparxjuvenalis/,kasparxjuvenalis,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/kornwerk/,kornwerk,,,,a,1,7,12,41,53,12,0.005553,0.471541,0.14521,308.854421,0.049175,6,0.265161,0.295718,561.613289
https://www.instagram.com/kraeutergartenpommerland/,kraeutergartenpommerland,,,,a,1,7,5,17,22,5,0.002314,0.471541,0.141699,154.404557,0.024584,7,0.244261,0.263754,58.30481
https://www.instagram.com/political_beauty/,political_beauty,,,,a,1,7,45,28,73,45,0.020824,0.471541,0.180707,568.295019,0.090482,6,0.262742,0.283086,3190.600701
https://www.instagram.com/_romain_leroux/,_romain_leroux,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/dr.hans.bayer/,dr.hans.bayer,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/fracgrandlarge/,fracgrandlarge,,51.048063,2.37582,a,1,3,2,15,17,2,0.000925,0.471541,0.139721,0,0,7,0.200968,0.217618,6.002337
https://www.instagram.com/obfsoundsystem/,obfsoundsystem,,,,a,1,0,7,16,23,7,0.003239,0.471541,0.122608,105.280068,0.016762,8,0.178365,0.195308,1775.314254
https://www.instagram.com/palaisdetokyo/,palaisdetokyo,,,,a,1,3,54,6,60,54,0.024988,0.471541,0.170875,1159.652852,0.184636,7,0.215139,0.230051,1113.055483
https://www.instagram.com/gehirnking/,gehirnking,,,,a,1,2,8,29,37,8,0.003702,0.471541,0.151961,257.595006,0.041013,5,0.34805,0.366358,1401.466696
https://www.instagram.com/commonsenseisahungrybitch/,commonsenseisahungrybitch,,,,a,1,3,8,15,23,8,0.003702,0.471541,0.129445,100.136155,0.015943,7,0.24199,0.260691,3929.605112
https://www.instagram.com/pitmandraws/,pitmandraws,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/grafischatelierdenbosch/,grafischatelierdenbosch,,51.69532,5.296691,a,1,3,10,20,30,10,0.004627,0.471541,0.126281,103.585763,0.016493,6,0.265977,0.283318,1845.503556
https://www.instagram.com/dortmunder_tafel/,dortmunder_tafel,,51.521411,7.482276,a,1,2,45,53,98,45,0.020824,0.471541,0.163491,1287.762948,0.205034,5,0.369926,0.393997,2053.387553
https://www.instagram.com/dortmundetails/,dortmundetails,,,,a,1,2,18,44,62,18,0.008329,0.471541,0.153416,360.58781,0.057412,5,0.381289,0.40912,762.359762
https://www.instagram.com/dortmundatwork/,dortmundatwork,,51.51441,7.455254,a,1,2,40,59,99,40,0.01851,0.471541,0.167597,1030.023223,0.163997,5,0.364434,0.392045,2811.202821
https://www.instagram.com/emerging.artists.dortmund/,emerging.artists.dortmund,,,,a,1,2,62,83,145,62,0.02869,0.471541,0.180436,1953.265089,0.310993,5,0.400593,0.43223,51871.874026
https://www.instagram.com/esn_dortmund/,esn_dortmund,,,,a,1,2,5,13,18,5,0.002314,0.471541,0.143949,154.537623,0.024605,5,0.323353,0.340965,44.288036
https://www.instagram.com/in.stadtmagazine/,in.stadtmagazine,,,,a,1,2,29,47,76,29,0.01342,0.471541,0.159476,1030.096102,0.164009,5,0.349006,0.378465,1980.125637
https://www.instagram.com/juicybeatsfestival/,juicybeatsfestival,,,,a,1,2,55,44,99,55,0.025451,0.471541,0.181116,1648.176918,0.262418,5,0.369736,0.400872,24509.838957
https://www.instagram.com/kreuzviertelbeinacht/,kreuzviertelbeinacht,,,,a,1,1,59,55,114,59,0.027302,0.471541,0.168066,2266.398431,0.360849,5,0.371837,0.396944,3826.865021
https://www.instagram.com/machermagazin/,machermagazin,,51.682362,7.822788,a,1,2,9,8,17,9,0.004165,0.471541,0.147438,309.028898,0.049203,5,0.32316,0.338719,45.317077
https://www.instagram.com/nordpol_do/,nordpol_do,,51.524409,7.46249,a,1,2,71,57,128,71,0.032855,0.471541,0.177241,1596.67411,0.254218,5,0.381625,0.411242,7075.444805
https://www.instagram.com/nordstadtblogger/,nordstadtblogger,,,,a,1,2,147,42,189,147,0.068024,0.471541,0.196604,3657.361959,0.582314,5,0.36187,0.386142,8948.282778
https://www.instagram.com/offenes_zentrum_dortmund/,offenes_zentrum_dortmund,,51.523554,7.46934,a,1,2,40,37,77,40,0.01851,0.471541,0.170875,813.447661,0.129515,5,0.374091,0.39635,3293.795977
https://www.instagram.com/openglobe/,openglobe,,,,a,1,2,13,45,58,13,0.006016,0.471541,0.160274,360.555817,0.057407,5,0.380885,0.408889,1199.610467
https://www.instagram.com/quartiershelden.nrw/,quartiershelden.nrw,,,,a,1,2,52,125,177,52,0.024063,0.471541,0.172532,1482.676731,0.236067,4,0.43965,0.473881,19111.351381
https://www.instagram.com/ruhrnachrichtendortmund/,ruhrnachrichtendortmund,,,,a,1,1,139,72,211,139,0.064322,0.471541,0.185093,4584.316053,0.729901,5,0.370053,0.399938,14691.567256
https://www.instagram.com/seebrueckedortmund/,seebrueckedortmund,,,,a,1,2,31,15,46,31,0.014345,0.471541,0.170028,669.692942,0.106626,5,0.351906,0.372631,2943.397552
https://www.instagram.com/smcdortmund/,smcdortmund,,,,a,1,2,44,68,112,44,0.020361,0.471541,0.16836,1493.607875,0.237808,5,0.376766,0.40402,4100.187539
https://www.instagram.com/umsich_t_dortmund/,umsich_t_dortmund,,51.510041,7.488081,a,1,2,41,62,103,41,0.018973,0.471541,0.160488,824.252265,0.131235,4,0.395604,0.423573,2166.116145
https://www.instagram.com/willmobil.carsharing/,willmobil.carsharing,,51.507483,7.454661,a,1,2,2,18,20,2,0.000925,0.471541,0.124257,51.508302,0.008201,5,0.311868,0.332323,89.767549
https://www.instagram.com/asta_fhdortmund/,asta_fhdortmund,,51.514227,7.465279,a,1,2,44,48,92,44,0.020361,0.471541,0.173779,1184.878325,0.188653,5,0.391801,0.417492,3295.263054
https://www.instagram.com/dortmund_de/,dortmund_de,,,,a,1,1,139,46,185,139,0.064322,0.471541,0.191511,4534.519973,0.721972,5,0.370879,0.394128,32622.472883
https://www.instagram.com/ifr_ev/,ifr_ev,,,,a,1,2,12,9,21,12,0.005553,0.471541,0.141158,151.755467,0.024162,5,0.331238,0.343835,191.143623
https://www.instagram.com/impulsredaktion/,impulsredaktion,,51.489627,7.404013,a,1,7,9,15,24,9,0.004165,0.471541,0.146852,154.53202,0.024604,5,0.322148,0.34966,200.332104
https://www.instagram.com/kurt_digital/,kurt_digital,,,,a,1,2,34,28,62,34,0.015733,0.471541,0.172532,824.09881,0.13121,5,0.336344,0.358711,4327.479244
https://www.instagram.com/unionradler_in/,unionradler_in,,,,a,1,2,17,22,39,17,0.007867,0.471541,0.157852,412.099973,0.065613,5,0.344498,0.370594,463.757171
https://www.instagram.com/gregor_b79/,gregor_b79,,,,a,1,0,4,12,16,4,0.001851,0.471541,0.130855,154.240225,0.024558,7,0.23311,0.245506,542.283313
https://www.instagram.com/skateboardinitiative_do/,skateboardinitiative_do,,51.521575,7.460549,a,1,2,19,20,39,19,0.008792,0.471541,0.16006,360.673243,0.057425,5,0.363147,0.382785,5633.363573
https://www.instagram.com/gunterscholten/,gunterscholten,,51.47334,7.220043,a,1,6,4,20,24,4,0.001851,0.471541,0.128339,205.949056,0.032791,5,0.352538,0.375247,91.674914
https://www.instagram.com/kunst_42/,kunst_42,,,,a,1,6,9,22,31,9,0.004165,0.471541,0.13168,257.341022,0.040973,5,0.313089,0.331752,1676.486459
https://www.instagram.com/ms.rocknrolla/,ms.rocknrolla,,,,a,1,2,4,26,30,4,0.001851,0.471541,0.152346,206.075752,0.032811,5,0.350251,0.370093,99.388877
https://www.instagram.com/_nielspost/,_nielspost,,,,a,1,3,7,10,17,7,0.003239,0.471541,0.13377,103.444586,0.01647,6,0.269159,0.284892,1173.06775
https://www.instagram.com/galerie_bart/,galerie_bart,,,,a,1,3,12,31,43,12,0.005553,0.471541,0.127352,155.031986,0.024684,6,0.275827,0.298187,2782.87141
https://www.instagram.com/guidovanderwerve/,guidovanderwerve,,,,a,1,3,8,7,15,8,0.003702,0.471541,0.1376,103.887206,0.016541,6,0.246435,0.260023,1211.549477
https://www.instagram.com/tegenboschvanvreden/,tegenboschvanvreden,,52.374596,4.88103,a,1,3,9,41,50,9,0.004165,0.471541,0.138873,206.50648,0.032879,6,0.280301,0.306335,6041.832578
https://www.instagram.com/aniyokore/,aniyokore,,,,a,1,2,21,46,67,21,0.009718,0.471541,0.160756,566.644264,0.090219,5,0.35468,0.379637,4102.878507
https://www.instagram.com/face2face_dortmund/,face2face_dortmund,,,,a,1,2,15,35,50,15,0.006941,0.471541,0.150722,257.592958,0.041013,5,0.35225,0.373812,500.115572
https://www.instagram.com/gollnowpapercreations/,gollnowpapercreations,,51.503778,7.457335,a,1,1,7,19,26,7,0.003239,0.471541,0.130926,205.941459,0.032789,5,0.339569,0.356944,340.840323
https://www.instagram.com/helloyoustudio/,helloyoustudio,,,,a,1,2,6,21,27,6,0.002776,0.471541,0.147302,154.543868,0.024606,5,0.347994,0.378835,553.723238
https://www.instagram.com/kugelpudel_garten_eden/,kugelpudel_garten_eden,,51.513475,7.453539,a,1,6,35,59,94,35,0.016196,0.471541,0.16919,1081.393347,0.172176,4,0.417957,0.44564,12113.912417
https://www.instagram.com/unter.druck/,unter.druck,,,,a,1,2,18,6,24,18,0.008329,0.471541,0.164161,463.612997,0.073815,5,0.350649,0.369884,4463.372499
https://www.instagram.com/hexenkessel_dortmund/,hexenkessel_dortmund,,51.513308,7.482146,a,1,1,22,56,78,22,0.01018,0.471541,0.152879,927.15973,0.14762,5,0.373767,0.40615,2494.816777
https://www.instagram.com/umschlagplatz/,umschlagplatz,,51.52558,7.444792,a,1,2,84,25,109,84,0.038871,0.471541,0.183257,2263.825525,0.360439,5,0.35323,0.372616,3582.706654
https://www.instagram.com/infantilerie/,infantilerie,,51.470171,7.210904,a,1,6,25,17,42,25,0.011569,0.471541,0.150391,772.203864,0.122948,5,0.321908,0.340895,258.285834
https://www.instagram.com/leihladen_bochum/,leihladen_bochum,,51.479441,7.207261,a,1,6,17,8,25,17,0.007867,0.471541,0.155351,463.400361,0.073781,5,0.327919,0.354799,460.864721
https://www.instagram.com/materialverwaltungontour/,materialverwaltungontour,,,,a,1,6,24,42,66,24,0.011106,0.471541,0.162937,720.974757,0.114791,5,0.352826,0.37652,1048.241044
https://www.instagram.com/penguin_verlag/,penguin_verlag,,,,a,1,7,6,9,15,6,0.002776,0.471541,0.150627,102.932168,0.016389,7,0.240454,0.256702,236.955849
https://www.instagram.com/abortion.tv/,abortion.tv,,,,a,1,7,3,6,9,3,0.001388,0.471541,0.146583,51.513355,0.008202,7,0.231115,0.24262,5.92053
