Id,Label,timeset,lat,lng,kind of node,cityquartier,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum
https://www.instagram.com/laujeklein/,laujeklein,,,,a,,1,2,17,0,17,17,0.009465,0.695434,0.260997,1509,0.05392,0,0,0,0,17,0,17,0,216
https://www.instagram.com/muenstersesszimmer/,muenstersesszimmer,,51.959067,7.626789,a,,1,0,102,0,102,102,0.056793,0.695434,0.283577,10077,0.360073,0,0,0,0,102,0,102,0,108
https://www.instagram.com/monolith_muenster/,monolith_muenster,,51.937778,7.642933,a,,1,2,12,0,12,12,0.006682,0.695434,0.248384,994,0.035518,0,0,0,0,12,0,12,0,137
https://www.instagram.com/christophsteinweg/,christophsteinweg,,51.955702,7.628289,a,,1,2,44,0,44,44,0.024499,0.695434,0.280736,3501,0.125098,0,0,0,0,44,0,44,0,346
https://www.instagram.com/hotelkaiserhofmuenster/,hotelkaiserhofmuenster,,51.958023,7.63423,a,,1,0,90,0,90,90,0.050111,0.695434,0.271606,9028,0.32259,0,0,0,0,90,0,90,0,182
https://www.instagram.com/makruckid/,makruckid,,,,a,,1,0,10,0,10,10,0.005568,0.695434,0.245297,865,0.030908,0,0,0,0,10,0,10,0,279
https://www.instagram.com/emmy.sharing/,emmy.sharing,,52.467771,13.370625,a,,1,2,4,0,4,4,0.002227,0.695434,0.202849,117,0.004181,0,0,0,0,4,0,4,0,302
https://www.instagram.com/wochenmarktmuenster/,wochenmarktmuenster,,51.961997,7.62661,a,,1,0,131,0,131,131,0.07294,0.695434,0.293445,11003,0.393161,0,0,0,0,131,0,131,0,3
https://www.instagram.com/andy_bruckschloegl/,andy_bruckschloegl,,,,a,,1,8,3,0,3,4,0.002227,0.695434,0.208697,144,0.005145,0,0,0,0,3,0,3,0,61
https://www.instagram.com/frieda_korti/,frieda_korti,,,,a,,1,0,5,0,5,5,0.002784,0.695434,0.238233,552,0.019724,0,0,0,0,5,0,5,0,375
https://www.instagram.com/thw.ortsverband_muenster/,thw.ortsverband_muenster,,51.99592,7.634484,a,,1,,,,,1,0.000557,0.695434,0.191237,56,0.002001,,,,,,,,,
https://www.instagram.com/bistummuenster/,bistummuenster,,51.963048,7.623922,a,,1,0,71,0,71,72,0.040089,0.695434,0.271691,7518,0.268634,0,0,0,0,71,0,71,0,275
https://www.instagram.com/evocarshare/,evocarshare,,,,a,,1,4,2,0,2,3,0.00167,0.695991,0.191585,58,0.002072,0,0,0,0,2,0,2,0,461
https://www.instagram.com/thomasulms/,thomasulms,,51.959779,7.674718,a,,1,0,13,0,13,13,0.007238,0.695434,0.241613,1196,0.042736,0,0,0,0,13,0,13,0,62
https://www.instagram.com/igersmuensterland/,igersmuensterland,,,,a,,1,0,22,0,22,22,0.012249,0.695434,0.246201,1903,0.067998,0,0,0,0,22,0,22,0,192
https://www.instagram.com/cineplex.ms/,cineplex.ms,,51.950529,7.636724,a,,1,0,114,0,114,114,0.063474,0.695434,0.286099,10576,0.377903,0,0,0,0,114,0,114,0,181
https://www.instagram.com/peter.t_fotos/,peter.t_fotos,,,,a,,1,0,7,0,7,7,0.003898,0.695434,0.228398,527,0.018831,0,0,0,0,7,0,7,0,123
https://www.instagram.com/ba.christoph/,ba.christoph,,,,a,,1,,,,,1,0.000557,0.695434,0.191237,56,0.002001,,,,,,,,,
https://www.instagram.com/curantus.de/,curantus.de,,51.964172,7.62542,a,,1,0,41,0,41,41,0.022829,0.695434,0.272544,4321,0.154399,0,0,0,0,41,0,41,0,276
https://www.instagram.com/thetinamuenster/,thetinamuenster,,51.966363,7.618128,a,,1,0,41,0,41,41,0.022829,0.695434,0.262893,3860,0.137926,0,0,0,0,41,0,41,0,59
https://www.instagram.com/leon_dude/,leon_dude,,,,a,,1,0,5,0,5,5,0.002784,0.695434,0.244331,537,0.019188,0,0,0,0,5,0,5,0,175
https://www.instagram.com/franziskaarning/,franziskaarning,,,,a,,1,3,3,0,3,3,0.00167,0.695434,0.18002,86,0.003073,0,0,0,0,3,0,3,0,451
https://www.instagram.com/julialoehningfotografie/,julialoehningfotografie,,,,a,,1,5,39,0,39,39,0.021715,0.695434,0.26202,1114,0.039806,0,0,0,0,39,0,39,0,227
https://www.instagram.com/det_pauli/,det_pauli,,,,a,,1,,,,,1,0.000557,0.695434,0.174803,73,0.002608,,,,,,,,,
https://www.instagram.com/denniskilchphotography/,denniskilchphotography,,,,a,,1,5,13,0,13,13,0.007238,0.695434,0.208347,296,0.010577,0,0,0,0,13,0,13,0,333
https://www.instagram.com/ju_und_lia/,ju_und_lia,,,,a,,1,,,,,1,0.000557,0.695434,0.174803,73,0.002608,,,,,,,,,
https://www.instagram.com/nadinekuhnfotografie/,nadinekuhnfotografie,,,,a,,1,5,18,0,18,18,0.010022,0.695434,0.195895,272,0.009719,0,0,0,0,18,0,18,0,72
https://www.instagram.com/lena_kno/,lena_kno,,,,a,,1,,,,,1,0.000557,0.695434,0.174803,73,0.002608,,,,,,,,,
https://www.instagram.com/zweitraum_fotografie_vip/,zweitraum_fotografie_vip,,,,a,,1,5,8,0,8,8,0.004454,0.695434,0.178871,180,0.006432,0,0,0,0,8,0,8,0,69
https://www.instagram.com/vickybaumann.de/,vickybaumann.de,,50.752609,7.111116,a,,1,5,71,0,71,71,0.039532,0.695434,0.236998,1580,0.056457,0,0,0,0,71,0,71,0,67
https://www.instagram.com/elli.strack/,elli.strack,,50.34582,14.399178,a,,1,5,10,0,10,10,0.005568,0.695434,0.200184,471,0.01683,0,0,0,0,10,0,10,0,229
https://www.instagram.com/hialessi/,hialessi,,,,a,,1,,,,,1,0.000557,0.695434,0.174803,73,0.002608,,,,,,,,,
https://www.instagram.com/slicpicfotografie/,slicpicfotografie,,,,a,,1,5,36,0,36,36,0.020045,0.695434,0.223981,910,0.032516,0,0,0,0,36,0,36,0,68
https://www.instagram.com/svenja_schiemann/,svenja_schiemann,,,,a,,1,5,4,0,4,4,0.002227,0.695434,0.176472,111,0.003966,0,0,0,0,4,0,4,0,448
https://www.instagram.com/micheeldesign/,micheeldesign,,,,a,,1,5,8,0,8,8,0.004454,0.695434,0.179277,146,0.005217,0,0,0,0,8,0,8,0,228
https://www.instagram.com/michelle.wachholz/,michelle.wachholz,,,,a,,1,5,6,0,6,7,0.003898,0.695434,0.212008,216,0.007718,0,0,0,0,6,0,6,0,271
https://www.instagram.com/mariie_ms/,mariie_ms,,,,a,,1,5,10,0,10,11,0.006125,0.695434,0.208097,221,0.007897,0,0,0,0,10,0,10,0,272
https://www.instagram.com/molle_da/,molle_da,,,,a,,1,5,6,0,6,6,0.003341,0.695434,0.245367,462,0.016508,0,0,0,0,6,0,6,0,223
https://www.instagram.com/yesyesyes_weddingdesign/,yesyesyes_weddingdesign,,52.262108,7.709574,a,,1,5,16,0,16,16,0.008909,0.695434,0.234376,499,0.01783,0,0,0,0,16,0,16,0,66
https://www.instagram.com/juliaagsh/,juliaagsh,,,,a,,1,5,7,0,7,7,0.003898,0.695434,0.248171,555,0.019831,0,0,0,0,7,0,7,0,307
https://www.instagram.com/luisa.neerschulte/,luisa.neerschulte,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.181184,75,0.00268,0,0,0,0,2,0,2,0,317
https://www.instagram.com/jonholtz99/,jonholtz99,,,,a,,1,3,3,0,3,3,0.00167,0.695434,0.191026,84,0.003002,0,0,0,0,3,0,3,0,128
https://www.instagram.com/madamilein_photography/,madamilein_photography,,,,a,,1,5,28,0,28,28,0.01559,0.695434,0.214999,633,0.022618,0,0,0,0,28,0,28,0,77
https://www.instagram.com/sabrinanaundorfphotography/,sabrinanaundorfphotography,,52.221902,7.03231,a,,1,5,13,0,13,13,0.007238,0.695434,0.212683,286,0.010219,0,0,0,0,13,0,13,0,73
https://www.instagram.com/defne_adn/,defne_adn,,,,a,,1,5,3,0,3,3,0.00167,0.695434,0.181109,109,0.003895,0,0,0,0,3,0,3,0,446
https://www.instagram.com/alexankrei/,alexankrei,,,,a,,1,,,,,1,0.000557,0.695434,0.174803,73,0.002608,,,,,,,,,
https://www.instagram.com/leon_erdmann/,leon_erdmann,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.208647,113,0.004038,0,0,0,0,2,0,2,0,450
https://www.instagram.com/luisabuenz/,luisabuenz,,,,a,,1,5,3,0,3,3,0.00167,0.695434,0.207105,141,0.005038,0,0,0,0,3,0,3,0,278
https://www.instagram.com/faces.people.and.more/,faces.people.and.more,,,,a,,1,5,20,0,20,20,0.011136,0.695434,0.228338,454,0.016222,0,0,0,0,20,0,20,0,332
https://www.instagram.com/jonasjaeschkefotografie/,jonasjaeschkefotografie,,,,a,,1,5,40,0,40,40,0.022272,0.695434,0.228158,801,0.028621,0,0,0,0,40,0,40,0,71
https://www.instagram.com/gini.l/,gini.l,,,,a,,1,5,14,0,14,14,0.007795,0.695434,0.25075,687,0.024548,0,0,0,0,14,0,14,0,331
https://www.instagram.com/novemberlightsphotography/,novemberlightsphotography,,,,a,,1,5,6,0,6,6,0.003341,0.695434,0.185281,197,0.007039,0,0,0,0,6,0,6,0,70
https://www.instagram.com/klara4525/,klara4525,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.181184,75,0.00268,0,0,0,0,2,0,2,0,318
https://www.instagram.com/nadine.schwarzkopf/,nadine.schwarzkopf,,,,a,,1,5,11,0,11,12,0.006682,0.695434,0.2006,279,0.009969,0,0,0,0,11,0,11,0,143
https://www.instagram.com/stephanie_boven/,stephanie_boven,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.175936,88,0.003144,0,0,0,0,2,0,2,0,449
https://www.instagram.com/twentysevenlui/,twentysevenlui,,,,a,,1,5,3,0,3,3,0.00167,0.695434,0.244882,427,0.015258,0,0,0,0,3,0,3,0,78
https://www.instagram.com/blackandwhitelovestories/,blackandwhitelovestories,,,,a,,1,5,9,0,9,9,0.005011,0.695434,0.205342,348,0.012435,0,0,0,0,9,0,9,0,429
https://www.instagram.com/nn_wld/,nn_wld,,,,a,,1,5,11,0,11,11,0.006125,0.695434,0.207649,217,0.007754,0,0,0,0,11,0,11,0,76
https://www.instagram.com/fred_di97/,fred_di97,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.181184,75,0.00268,0,0,0,0,2,0,2,0,319
https://www.instagram.com/johanna.loves/,johanna.loves,,,,a,,1,5,25,0,25,25,0.01392,0.695434,0.259748,1120,0.04002,0,0,0,0,25,0,25,0,222
https://www.instagram.com/lorinabe/,lorinabe,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.178724,75,0.00268,0,0,0,0,2,0,2,0,447
https://www.instagram.com/nata_chachi/,nata_chachi,,,,a,,1,5,3,0,3,3,0.00167,0.695434,0.175297,88,0.003144,0,0,0,0,3,0,3,0,330
https://www.instagram.com/charlottekstr/,charlottekstr,,,,a,,1,0,13,0,13,13,0.007238,0.695434,0.25133,1072,0.038305,0,0,0,0,13,0,13,0,240
https://www.instagram.com/lenamarieke_design/,lenamarieke_design,,52.531953,7.319759,a,,1,5,12,0,12,12,0.006682,0.695434,0.195806,222,0.007933,0,0,0,0,12,0,12,0,225
https://www.instagram.com/laurakaroline_photography/,laurakaroline_photography,,52.181629,7.84012,a,,1,5,29,0,29,29,0.016147,0.695434,0.21962,566,0.020224,0,0,0,0,29,0,29,0,144
https://www.instagram.com/vikihit/,vikihit,,,,a,,1,5,2,0,2,2,0.001114,0.695434,0.181184,75,0.00268,0,0,0,0,2,0,2,0,129
https://www.instagram.com/quijotekaffee/,quijotekaffee,,53.536594,10.036911,a,,1,6,5,0,5,5,0.002784,0.695434,0.228879,446,0.015937,0,0,0,0,5,0,5,0,184
https://www.instagram.com/lauri_voe/,lauri_voe,,,,a,,1,6,14,0,14,14,0.007795,0.695434,0.233306,439,0.015686,0,0,0,0,14,0,14,0,197
https://www.instagram.com/fred_cath/,fred_cath,,,,a,,1,6,6,0,6,6,0.003341,0.695434,0.225376,249,0.008897,0,0,0,0,6,0,6,0,200
https://www.instagram.com/lisbeth.kspr/,lisbeth.kspr,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/pisophie/,pisophie,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.224502,212,0.007575,0,0,0,0,3,0,3,0,131
https://www.instagram.com/marcosch90/,marcosch90,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.215479,186,0.006646,0,0,0,0,3,0,3,0,195
https://www.instagram.com/timea.mea/,timea.mea,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.218956,226,0.008075,0,0,0,0,3,0,3,0,452
https://www.instagram.com/lottewolke/,lottewolke,,,,a,,1,6,7,0,7,7,0.003898,0.695434,0.225786,418,0.014936,0,0,0,0,7,0,7,0,306
https://www.instagram.com/markuswiemann/,markuswiemann,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.217312,187,0.006682,0,0,0,0,3,0,3,0,342
https://www.instagram.com/nisi_mr/,nisi_mr,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/instabrolle/,instabrolle,,,,a,,1,6,7,0,7,7,0.003898,0.695434,0.221299,308,0.011006,0,0,0,0,7,0,7,0,199
https://www.instagram.com/carstinho_de_la_rocca/,carstinho_de_la_rocca,,52.269356,9.840923,a,,1,6,10,0,10,10,0.005568,0.695434,0.238626,1039,0.037126,0,0,0,0,10,0,10,0,433
https://www.instagram.com/lschlaut/,lschlaut,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.215693,174,0.006217,0,0,0,0,3,0,3,0,444
https://www.instagram.com/lolly_be_me/,lolly_be_me,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/biene_ho/,biene_ho,,,,a,,1,6,2,0,2,2,0.001114,0.695434,0.216554,187,0.006682,0,0,0,0,2,0,2,0,455
https://www.instagram.com/steffen2201/,steffen2201,,,,a,,1,6,2,0,2,2,0.001114,0.695434,0.214946,159,0.005681,0,0,0,0,2,0,2,0,341
https://www.instagram.com/tooom2712/,tooom2712,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.216015,172,0.006146,0,0,0,0,3,0,3,0,24
https://www.instagram.com/kalleknipser/,kalleknipser,,,,a,,1,6,12,0,12,12,0.006682,0.695434,0.242964,822,0.029372,0,0,0,0,12,0,12,0,160
https://www.instagram.com/nilsgreen/,nilsgreen,,,,a,,1,6,11,0,11,11,0.006125,0.695434,0.235392,525,0.018759,0,0,0,0,11,0,11,0,133
https://www.instagram.com/ker_leonie/,ker_leonie,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/prince_kebo/,prince_kebo,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/monkeyviaje/,monkeyviaje,,,,a,,1,6,6,0,6,6,0.003341,0.695434,0.227441,272,0.009719,0,0,0,0,6,0,6,0,103
https://www.instagram.com/timmmems/,timmmems,,,,a,,1,6,8,0,8,8,0.004454,0.695434,0.25184,774,0.027657,0,0,0,0,8,0,8,0,79
https://www.instagram.com/marlene.droop/,marlene.droop,,,,a,,1,6,3,0,3,3,0.00167,0.695434,0.222432,185,0.00661,0,0,0,0,3,0,3,0,273
https://www.instagram.com/kristin_in_ms/,kristin_in_ms,,,,a,,1,6,2,0,2,2,0.001114,0.695434,0.215159,172,0.006146,0,0,0,0,2,0,2,0,198
https://www.instagram.com/shayanlabeouf/,shayanlabeouf,,,,a,,1,6,2,0,2,2,0.001114,0.695434,0.215373,168,0.006003,0,0,0,0,2,0,2,0,445
https://www.instagram.com/ascerseinated/,ascerseinated,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/ninaleu83/,ninaleu83,,,,a,,1,6,4,0,4,4,0.002227,0.695434,0.224734,228,0.008147,0,0,0,0,4,0,4,0,132
https://www.instagram.com/eckorinho/,eckorinho,,,,a,,1,6,5,0,5,5,0.002784,0.695434,0.245367,580,0.020725,0,0,0,0,5,0,5,0,432
https://www.instagram.com/teehendrik/,teehendrik,,,,a,,1,6,4,0,4,4,0.002227,0.695434,0.224734,228,0.008147,0,0,0,0,4,0,4,0,130
https://www.instagram.com/mariion_sonnenberg/,mariion_sonnenberg,,,,a,,1,7,7,0,7,7,0.003898,0.695434,0.201297,144,0.005145,0,0,0,0,7,0,7,0,191
https://www.instagram.com/annihanni1611/,annihanni1611,,,,a,,1,7,3,0,3,3,0.00167,0.695434,0.203038,130,0.004645,0,0,0,0,3,0,3,0,409
https://www.instagram.com/tobias.poepp/,tobias.poepp,,,,a,,1,7,9,0,9,9,0.005011,0.695434,0.218186,281,0.010041,0,0,0,0,9,0,9,0,110
https://www.instagram.com/natalie.lindner/,natalie.lindner,,,,a,,1,7,20,0,20,20,0.011136,0.695434,0.221017,563,0.020117,0,0,0,0,20,0,20,0,112
https://www.instagram.com/greimdesign/,greimdesign,,52.050963,7.475329,a,,1,7,13,0,13,13,0.007238,0.695434,0.209705,198,0.007075,0,0,0,0,13,0,13,0,188
https://www.instagram.com/henniheiser/,henniheiser,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/soppfi/,soppfi,,,,a,,1,2,7,0,7,7,0.003898,0.695434,0.21394,274,0.009791,0,0,0,0,7,0,7,0,92
https://www.instagram.com/violahasse/,violahasse,,,,a,,1,7,7,0,7,7,0.003898,0.695434,0.21879,267,0.00954,0,0,0,0,7,0,7,0,111
https://www.instagram.com/charlotte._lotte/,charlotte._lotte,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/alina_albertine_/,alina_albertine_,,,,a,,1,7,4,0,4,4,0.002227,0.695434,0.207253,170,0.006074,0,0,0,0,4,0,4,0,443
https://www.instagram.com/charlottelengersdorf/,charlottelengersdorf,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/theresavonbodelschwingh/,theresavonbodelschwingh,,,,a,,1,7,16,0,16,16,0.008909,0.695434,0.208797,215,0.007682,0,0,0,0,16,0,16,0,58
https://www.instagram.com/alzeitbert/,alzeitbert,,,,a,,1,1,6,0,6,6,0.003341,0.695434,0.200739,107,0.003823,0,0,0,0,6,0,6,0,425
https://www.instagram.com/freigefroren/,freigefroren,,,,a,,1,2,41,0,41,41,0.022829,0.695434,0.252573,2020,0.072179,0,0,0,0,41,0,41,0,264
https://www.instagram.com/muenster.pictures/,muenster.pictures,,51.965294,7.622167,a,,1,0,103,0,103,103,0.05735,0.695434,0.273058,8693,0.31062,0,0,0,0,103,0,103,0,134
https://www.instagram.com/mayansophie/,mayansophie,,,,a,,1,7,3,0,3,3,0.00167,0.695434,0.193581,83,0.002966,0,0,0,0,3,0,3,0,399
https://www.instagram.com/paolo_ono/,paolo_ono,,,,a,,1,7,7,0,7,7,0.003898,0.695434,0.214046,118,0.004216,0,0,0,0,7,0,7,0,147
https://www.instagram.com/annekege/,annekege,,,,a,,1,1,4,0,4,4,0.002227,0.695434,0.193754,75,0.00268,0,0,0,0,4,0,4,0,424
https://www.instagram.com/stephanrod925/,stephanrod925,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/faltkranich/,faltkranich,,,,a,,1,7,4,0,4,4,0.002227,0.695434,0.195278,79,0.002823,0,0,0,0,4,0,4,0,208
https://www.instagram.com/mhfredde/,mhfredde,,,,a,,1,7,6,0,6,6,0.003341,0.695434,0.235392,519,0.018545,0,0,0,0,6,0,6,0,210
https://www.instagram.com/jakob_noack/,jakob_noack,,,,a,,1,7,6,0,6,6,0.003341,0.695434,0.199678,91,0.003252,0,0,0,0,6,0,6,0,338
https://www.instagram.com/lukasive/,lukasive,,,,a,,1,7,2,0,2,2,0.001114,0.695434,0.193279,64,0.002287,0,0,0,0,2,0,2,0,426
https://www.instagram.com/msa.architecture/,msa.architecture,,51.975544,7.602546,a,,1,0,72,0,72,72,0.040089,0.695434,0.278397,7185,0.256736,0,0,0,0,72,0,72,0,139
https://www.instagram.com/miukh_/,miukh_,,52.467293,13.511936,a,,1,7,11,0,11,11,0.006125,0.695434,0.206563,173,0.006182,0,0,0,0,11,0,11,0,190
https://www.instagram.com/dennis.eming.design/,dennis.eming.design,,,,a,,1,7,4,0,4,4,0.002227,0.695434,0.20214,137,0.004895,0,0,0,0,4,0,4,0,428
https://www.instagram.com/joanna_zarah/,joanna_zarah,,,,a,,1,7,3,0,3,3,0.00167,0.695434,0.193581,83,0.002966,0,0,0,0,3,0,3,0,400
https://www.instagram.com/marttifrederic/,marttifrederic,,,,a,,1,2,18,0,18,18,0.010022,0.695434,0.22768,879,0.031409,0,0,0,0,18,0,18,0,177
https://www.instagram.com/joshua.neuhaus/,joshua.neuhaus,,,,a,,1,7,18,0,18,18,0.010022,0.695434,0.236096,569,0.020332,0,0,0,0,18,0,18,0,285
https://www.instagram.com/alienaxceline/,alienaxceline,,,,a,,1,2,6,0,6,6,0.003341,0.695434,0.22113,375,0.0134,0,0,0,0,6,0,6,0,412
https://www.instagram.com/182kmh/,182kmh,,,,a,,1,7,8,0,8,8,0.004454,0.695434,0.211595,189,0.006753,0,0,0,0,8,0,8,0,374
https://www.instagram.com/lukas10schauder12/,lukas10schauder12,,,,a,,1,2,16,0,16,16,0.008909,0.695434,0.227978,739,0.026406,0,0,0,0,16,0,16,0,151
https://www.instagram.com/mira.harms/,mira.harms,,,,a,,1,7,2,0,2,2,0.001114,0.695434,0.193538,81,0.002894,0,0,0,0,2,0,2,0,402
https://www.instagram.com/alicanaimark/,alicanaimark,,,,a,,1,7,4,0,4,4,0.002227,0.695434,0.199494,139,0.004967,0,0,0,0,4,0,4,0,398
https://www.instagram.com/leonhida/,leonhida,,,,a,,1,7,4,0,4,4,0.002227,0.695434,0.198673,124,0.004431,0,0,0,0,4,0,4,0,405
https://www.instagram.com/riekew/,riekew,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/constanzeunger/,constanzeunger,,,,a,,1,7,12,0,12,12,0.006682,0.695434,0.209755,211,0.007539,0,0,0,0,12,0,12,0,345
https://www.instagram.com/svea_oehlschlaeger/,svea_oehlschlaeger,,,,a,,1,7,33,0,33,35,0.019488,0.695991,0.232369,832,0.029729,0,0,0,0,33,0,33,0,93
https://www.instagram.com/the_issleib/,the_issleib,,50.356544,7.591383,a,,1,7,6,0,6,6,0.003341,0.695434,0.201812,104,0.003716,0,0,0,0,6,0,6,0,189
https://www.instagram.com/annethuethue/,annethuethue,,,,a,,1,7,11,0,11,11,0.006125,0.695434,0.225434,482,0.017223,0,0,0,0,11,0,11,0,309
https://www.instagram.com/melinakuczka_/,melinakuczka_,,,,a,,1,7,14,0,14,14,0.007795,0.695434,0.238037,537,0.019188,0,0,0,0,14,0,14,0,95
https://www.instagram.com/dominikrenneke/,dominikrenneke,,,,a,,1,7,7,0,7,7,0.003898,0.695434,0.212735,267,0.00954,0,0,0,0,7,0,7,0,311
https://www.instagram.com/ka.madesign/,ka.madesign,,52.945157,9.332539,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/carlitomochito/,carlitomochito,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/luciazamolo/,luciazamolo,,,,a,,1,7,62,0,62,62,0.034521,0.695434,0.270591,2955,0.105589,0,0,0,0,62,0,62,0,104
https://www.instagram.com/laro_laura/,laro_laura,,,,a,,1,7,2,0,2,2,0.001114,0.695434,0.193538,81,0.002894,0,0,0,0,2,0,2,0,403
https://www.instagram.com/faber_copp/,faber_copp,,53.323457,5.799808,a,,1,2,11,0,11,11,0.006125,0.695434,0.232183,545,0.019474,0,0,0,0,11,0,11,0,265
https://www.instagram.com/el_en.a/,el_en.a,,,,a,,1,2,26,0,26,26,0.014477,0.695434,0.248597,1601,0.057207,0,0,0,0,26,0,26,0,266
https://www.instagram.com/_mo.ment/,_mo.ment,,51.686599,5.739531,a,,1,7,7,0,7,7,0.003898,0.695434,0.217204,293,0.01047,0,0,0,0,7,0,7,0,368
https://www.instagram.com/robscholtysik/,robscholtysik,,,,a,,1,7,21,0,21,21,0.011693,0.695434,0.24974,896,0.032016,0,0,0,0,21,0,21,0,146
https://www.instagram.com/annaha_123/,annaha_123,,,,a,,1,7,5,0,5,5,0.002784,0.695434,0.222603,346,0.012363,0,0,0,0,5,0,5,0,385
https://www.instagram.com/freddy_gre/,freddy_gre,,,,a,,1,1,3,0,3,3,0.00167,0.695434,0.193495,69,0.002466,0,0,0,0,3,0,3,0,421
https://www.instagram.com/windiger_typ/,windiger_typ,,,,a,,1,7,1,0,1,2,0.001114,0.695434,0.193279,60,0.002144,0,0,0,0,1,0,1,0,117
https://www.instagram.com/elsesophia/,elsesophia,,,,a,,1,7,20,0,20,20,0.011136,0.695434,0.237387,953,0.034053,0,0,0,0,20,0,20,0,261
https://www.instagram.com/_jonasrose/,_jonasrose,,51.444158,7.260965,a,,1,7,33,0,33,33,0.018374,0.695434,0.233871,1350,0.048238,0,0,0,0,33,0,33,0,377
https://www.instagram.com/studio_vonbergen/,studio_vonbergen,,51.060079,7.00364,a,,1,7,9,0,9,9,0.005011,0.695434,0.208297,296,0.010577,0,0,0,0,9,0,9,0,168
https://www.instagram.com/hendrik.qnert/,hendrik.qnert,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/cor_sitzmoebel/,cor_sitzmoebel,,,,a,,1,7,5,0,5,5,0.002784,0.695434,0.20676,119,0.004252,0,0,0,0,5,0,5,0,20
https://www.instagram.com/carolle_bellenger/,carolle_bellenger,,,,a,,1,7,3,0,3,3,0.00167,0.695434,0.193667,104,0.003716,0,0,0,0,3,0,3,0,408
https://www.instagram.com/antonlaurenz.schm/,antonlaurenz.schm,,,,a,,1,1,7,0,7,7,0.003898,0.695434,0.201111,108,0.003859,0,0,0,0,7,0,7,0,423
https://www.instagram.com/fl_roth/,fl_roth,,,,a,,1,7,5,0,5,5,0.002784,0.695434,0.211905,219,0.007825,0,0,0,0,5,0,5,0,115
https://www.instagram.com/fionafamos/,fionafamos,,,,a,,1,7,8,0,8,8,0.004454,0.695434,0.211338,236,0.008433,0,0,0,0,8,0,8,0,310
https://www.instagram.com/no_grkn/,no_grkn,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/emma_mrjnssn/,emma_mrjnssn,,,,a,,1,7,6,0,6,6,0.003341,0.695434,0.230336,474,0.016937,0,0,0,0,6,0,6,0,262
https://www.instagram.com/annelinabarbie/,annelinabarbie,,,,a,,1,7,3,0,3,3,0.00167,0.695434,0.193581,83,0.002966,0,0,0,0,3,0,3,0,401
https://www.instagram.com/laura_lo.re/,laura_lo.re,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/felix.henze/,felix.henze,,,,a,,1,7,11,0,11,11,0.006125,0.695434,0.223405,327,0.011684,0,0,0,0,11,0,11,0,308
https://www.instagram.com/tzwahan/,tzwahan,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/lauraxxmuc/,lauraxxmuc,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
